1016485,AAOI,2026-01-08 21:45:05.180,SwingFilter,Hold,Volatility too high (11.21%) - excessive risk,2026-01-08 21:45:05.580
1016697,AFRM,2026-01-08 21:45:11.837,Confluence,Hold,0.00|Insufficient confluence (score=1),2026-01-08 21:45:12.193
1016698,AKBA,2026-01-08 21:45:11.840,Supertrend,Sell,0.60|Supertrend bearish continuation (13.70% below),2026-01-08 21:45:12.200
1016699,ALGM,2026-01-08 05:00:00.000,RelaxedEngine,Hold,REJECT - Primary filters not met,2026-01-08 21:45:12.233
1016700,AFRM,2026-01-08 21:45:11.887,Enhanced_Consensus,Hold,Insufficient votes | conf=0% | quality=0%,2026-01-08 21:45:12.250
1016701,AKBA,2026-01-08 21:45:11.890,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:45:12.250
1016702,ALGN,2026-01-08 05:00:00.000,RealisticConservative,Buy,"? BUY: 9 votes, Composite=71%, Confirms=3 (BB conflict)",2026-01-08 21:45:12.250
1016703,ALGM,2026-01-08 21:45:11.927,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:45:12.290
1016704,ALGN,2026-01-08 21:45:11.943,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:45:12.307
1016705,AKBA,2026-01-08 21:45:11.943,TripleMomentum,Sell,1.00|Triple momentum bearish (3/3 indicators),2026-01-08 21:45:12.307
1016706,ALGM,2026-01-08 21:45:11.983,MeanRevSR,Hold,"0.00|No mean reversion setup (RSI=50.0, regime=High Volatility)",2026-01-08 21:45:12.343
1016707,AKBA,2026-01-08 21:45:12.000,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:45:12.360
1016708,ALGN,2026-01-08 21:45:12.000,MeanRevSR,Hold,"0.00|No mean reversion setup (RSI=50.0, regime=Weak Trend)",2026-01-08 21:45:12.360
1016709,ALGM,2026-01-08 21:45:12.037,BreakoutVol,Hold,0.00|No breakout pattern (ADX=20.0),2026-01-08 21:45:12.393
1016710,ALGN,2026-01-08 21:45:12.053,BreakoutVol,Hold,0.00|No breakout pattern (ADX=30.7),2026-01-08 21:45:12.413
1016711,AKBA,2026-01-08 21:45:12.053,CMFMomentum,Sell,"0.90|CMF distribution (CMF=-0.323, RSI=37)",2026-01-08 21:45:12.413
1016712,ALGM,2026-01-08 21:45:12.087,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:45:12.447
1016713,AKBA,2026-01-08 21:45:12.107,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:45:12.470
1016714,ALGN,2026-01-08 21:45:12.107,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:45:12.470
1016715,ALGM,2026-01-08 21:45:12.140,EMA+RSI,Buy,"0.60|EMA(20/50) crossover ? ",2026-01-08 21:45:12.507
1016716,ALGN,2026-01-08 21:45:12.163,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:45:12.523
1016717,AKBA,2026-01-08 21:45:12.163,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:45:12.527
1016718,ALGM,2026-01-08 21:45:12.200,Bollinger,Sell,0.70|Bollinger mean reversion sell (RSI=67.1),2026-01-08 21:45:12.560
1016719,ALGN,2026-01-08 21:45:12.217,Bollinger,Sell,0.72|Bollinger mean reversion sell (RSI=71.8),2026-01-08 21:45:12.573
1016720,AKBA,2026-01-08 21:45:12.220,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:45:12.580
1016721,ALGM,2026-01-08 21:45:12.250,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:45:12.610
1016722,ALGN,2026-01-08 21:45:12.267,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:45:12.630
1016723,AKBA,2026-01-08 21:45:12.270,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:45:12.630
1016724,ALGM,2026-01-08 21:45:12.303,MACD,Buy,0.65|MACD momentum building (hist=0.5169),2026-01-08 21:45:12.667
1016725,AKBA,2026-01-08 21:45:12.323,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:45:12.687
1016726,ALGN,2026-01-08 21:45:12.323,MACD,Buy,0.88|MACD crossover + momentum (hist=0.3912),2026-01-08 21:45:12.687
1016727,ALHC,2026-01-08 05:00:00.000,RelaxedEngine,Hold,REJECT - Insufficient confirmations,2026-01-08 21:45:12.723
1016728,ALGM,2026-01-08 21:45:12.360,ADX,Hold,0.00|ADX too weak: 20.0 < 22,2026-01-08 21:45:12.723
1016729,ALGN,2026-01-08 21:45:12.380,ADX,Buy,0.85|ADX strong trend ? (ADX=30.7),2026-01-08 21:45:12.743
1016730,AKBA,2026-01-08 21:45:12.380,Aroon,Sell,"0.60|Aroon downtrend emerging (Up=56, Down=92)",2026-01-08 21:45:12.743
1016731,ALGM,2026-01-08 21:45:12.417,Volume,Hold,0.00|Volume too low: 0.85x,2026-01-08 21:45:12.773
1016732,ALHC,2026-01-08 21:45:12.417,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:45:12.773
1016733,AKBA,2026-01-08 21:45:12.437,ROC,Sell,"0.60|ROC momentum burst ? (ROC=-10.2%, vol=1.28x)",2026-01-08 21:45:12.800
1016734,ALGN,2026-01-08 21:45:12.437,Volume,Hold,0.00|Volume too low: 0.56x,2026-01-08 21:45:12.800
1016735,ALHC,2026-01-08 21:45:12.467,MeanRevSR,Hold,"0.00|No mean reversion setup (RSI=50.0, regime=Weak Trend)",2026-01-08 21:45:12.830
1016736,ALGM,2026-01-08 21:45:12.470,Donchian,Hold,"0.00|Price within channel ($31.30, U=$32.38, L=$25.32)",2026-01-08 21:45:12.830
1016737,ALGN,2026-01-08 21:45:12.493,Donchian,Hold,"0.00|Price within channel ($170.58, U=$172.10, L=$150.92)",2026-01-08 21:45:12.853
1016738,AKBA,2026-01-08 21:45:12.493,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:45:12.853
1016739,ALGM,2026-01-08 21:45:12.523,Ichimoku,Hold,0.00|TK lines too close: 1.49%,2026-01-08 21:45:12.883
1016740,ALHC,2026-01-08 21:45:12.523,BreakoutVol,Hold,0.00|No breakout pattern (ADX=25.6),2026-01-08 21:45:12.883
1016741,AKBA,2026-01-08 21:45:12.550,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:45:12.913
1016742,ALGN,2026-01-08 21:45:12.550,Ichimoku,Buy,1.00|Bullish Ichimoku (price 5.5% above cloud),2026-01-08 21:45:12.913
1016743,ALGM,2026-01-08 21:45:12.580,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:45:12.940
1016744,ALHC,2026-01-08 21:45:12.580,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:45:12.940
1016745,ALGN,2026-01-08 21:45:12.610,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:45:12.970
1016746,AKBA,2026-01-08 21:45:12.610,Confluence,Hold,0.00|Insufficient confluence (score=1),2026-01-08 21:45:12.970
1016747,ALHC,2026-01-08 21:45:12.633,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:45:13.000
1016748,ALGM,2026-01-08 21:45:12.633,Supertrend,Buy,0.61|Supertrend bullish continuation (13.37% above),2026-01-08 21:45:13.000
1016749,ALGN,2026-01-08 21:45:12.667,Supertrend,Buy,0.65|Supertrend bullish continuation (6.79% above),2026-01-08 21:45:13.027
1016750,AKBA,2026-01-08 21:45:12.667,Enhanced_Consensus,Sell,Sell: 7@78% Q:58% (BB conflict) | conf=73% | quality=58%,2026-01-08 21:45:13.027
1016751,ALHC,2026-01-08 21:45:12.693,Bollinger,Sell,0.68|Bollinger mean reversion sell (RSI=65.1),2026-01-08 21:45:13.053
1016752,ALGM,2026-01-08 21:45:12.693,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:45:13.053
1016753,AKBA,2026-01-08 21:45:12.723,Enhanced_Entry,Sell,"entry=$1.49, qty=679, stop=$0.12, quality=58%",2026-01-08 21:45:13.083
1016754,ALGN,2026-01-08 21:45:12.723,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:45:13.083
1016755,ALGM,2026-01-08 21:45:12.747,TripleMomentum,Buy,0.95|Triple momentum bullish (2/3 indicators),2026-01-08 21:45:13.110
1016756,ALHC,2026-01-08 21:45:12.747,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:45:13.110
1016757,ALGN,2026-01-08 21:45:12.780,TripleMomentum,Buy,1.00|Triple momentum bullish (3/3 indicators),2026-01-08 21:45:13.140
1016758,ALIT,2026-01-08 05:00:00.000,RealisticConservative,Sell,Sell: 7@78% Q:60% (BB conflict),2026-01-08 21:45:13.140
1016759,ALGM,2026-01-08 21:45:12.807,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:45:13.170
1016760,ALHC,2026-01-08 21:45:12.807,MACD,Buy,0.65|MACD momentum building (hist=0.0761),2026-01-08 21:45:13.170
1016761,ALGN,2026-01-08 21:45:12.833,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:45:13.197
1016762,ALIT,2026-01-08 21:45:12.833,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:45:13.197
1016763,ALHC,2026-01-08 21:45:12.863,ADX,Buy,0.70|ADX strong trend ? (ADX=25.6),2026-01-08 21:45:13.223
1016764,ALGM,2026-01-08 21:45:12.863,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:45:13.223
1016765,ALGN,2026-01-08 21:45:12.893,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:45:13.253
1016766,ALIT,2026-01-08 21:45:12.893,MeanRevSR,Hold,"0.00|No mean reversion setup (RSI=50.0, regime=Weak Trend)",2026-01-08 21:45:13.253
1016767,ALGM,2026-01-08 21:45:12.920,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:45:13.280
1016768,ALHC,2026-01-08 21:45:12.920,Volume,Hold,0.00|Volume too low: 0.46x,2026-01-08 21:45:13.280
1016769,ALGN,2026-01-08 21:45:12.950,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:45:13.310
1016770,ALIT,2026-01-08 21:45:12.950,BreakoutVol,Hold,0.00|No breakout pattern (ADX=30.0),2026-01-08 21:45:13.310
1016771,ALGM,2026-01-08 21:45:12.977,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:45:13.340
1016772,ALHC,2026-01-08 21:45:12.977,Donchian,Hold,"0.00|Price within channel ($20.95, U=$21.65, L=$18.23)",2026-01-08 21:45:13.340
1016773,ALGN,2026-01-08 21:45:13.003,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:45:13.363
1016774,ALIT,2026-01-08 21:45:13.003,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:45:13.367
1016775,ALGM,2026-01-08 21:45:13.037,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:45:13.397
1016776,ALHC,2026-01-08 21:45:13.037,Ichimoku,Hold,0.00|TK lines too close: 0.00%,2026-01-08 21:45:13.397
1016777,ALGN,2026-01-08 21:45:13.060,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:45:13.417
1016778,ALIT,2026-01-08 21:45:13.060,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:45:13.420
1016779,ALGM,2026-01-08 21:45:13.093,Keltner,Buy,0.55|Keltner breakout ? (vol=0.75x),2026-01-08 21:45:13.460
1016780,ALHC,2026-01-08 21:45:13.093,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:45:13.460
1016781,ALGN,2026-01-08 21:45:13.117,Keltner,Buy,0.65|Keltner breakout ? (vol=0.73x),2026-01-08 21:45:13.473
1016782,ALIT,2026-01-08 21:45:13.123,Bollinger,Buy,0.72|Bollinger mean reversion buy (RSI=27.6),2026-01-08 21:45:13.490
1016783,ALGM,2026-01-08 21:45:13.157,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:45:13.517
1016784,ALHC,2026-01-08 21:45:13.157,Supertrend,Buy,0.65|Supertrend bullish continuation (7.34% above),2026-01-08 21:45:13.517
1016785,ALGN,2026-01-08 21:45:13.167,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:45:13.533
1016786,ALIT,2026-01-08 21:45:13.190,ATR,Hold,0.00|Volatility outside swing range: 6.41%,2026-01-08 21:45:13.560
1016787,ALGM,2026-01-08 21:45:13.217,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:45:13.577
1016788,ALHC,2026-01-08 21:45:13.217,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:45:13.577
1016789,ALGN,2026-01-08 21:45:13.227,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:45:13.593
1016790,ALK,2026-01-08 21:45:13.237,SwingFilter,Hold,Weekly trend too weak (0.6%),2026-01-08 21:45:13.597
1016791,ALIT,2026-01-08 21:45:13.257,MACD,Sell,0.65|MACD momentum building (hist=-0.0095),2026-01-08 21:45:13.617
1016792,ALGM,2026-01-08 21:45:13.273,ROC,Hold,0.00|No ROC momentum burst,2026-01-08 21:45:13.633
1016793,ALHC,2026-01-08 21:45:13.273,TripleMomentum,Buy,0.95|Triple momentum bullish (2/3 indicators),2026-01-08 21:45:13.633
1016794,ALGN,2026-01-08 21:45:13.290,ROC,Buy,"0.70|ROC momentum burst ? (ROC=8.2%, vol=0.73x)",2026-01-08 21:45:13.647
1016795,ALIT,2026-01-08 21:45:13.313,ADX,Sell,0.83|ADX strong trend ? (ADX=30.0),2026-01-08 21:45:13.673
1016796,ALHC,2026-01-08 21:45:13.327,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:45:13.690
1016797,ALGM,2026-01-08 21:45:13.327,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:45:13.690
1016798,ALGN,2026-01-08 21:45:13.343,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:45:13.703
1016799,ALIT,2026-01-08 21:45:13.370,Volume,Hold,0.00|Volume too low: 0.98x,2026-01-08 21:45:13.730
1016800,ALGM,2026-01-08 21:45:13.383,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:45:13.743
1016801,ALHC,2026-01-08 21:45:13.383,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:45:13.743
1016802,ALGN,2026-01-08 21:45:13.400,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:45:13.757
1016803,ALIT,2026-01-08 21:45:13.427,Donchian,Hold,"0.00|Price within channel ($1.70, U=$2.26, L=$1.67)",2026-01-08 21:45:13.787
1016804,ALGM,2026-01-08 21:45:13.443,Confluence,Hold,0.00|Insufficient confluence (score=2),2026-01-08 21:45:13.800
1016805,ALHC,2026-01-08 21:45:13.443,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:45:13.800
1016806,ALGN,2026-01-08 21:45:13.450,Confluence,Hold,0.00|Insufficient confluence (score=3),2026-01-08 21:45:13.810
1016807,ALIT,2026-01-08 21:45:13.480,Ichimoku,Sell,1.00|Bearish Ichimoku (price 13.6% below cloud),2026-01-08 21:45:13.840
1016808,ALHC,2026-01-08 21:45:13.497,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:45:13.857
1016809,ALGM,2026-01-08 21:45:13.497,Enhanced_Consensus,Hold,REJECT - Primary filters not met | conf=0% | quality=64%,2026-01-08 21:45:13.857
1016810,ALGN,2026-01-08 21:45:13.503,Enhanced_Consensus,Buy,"? BUY: 9 votes, Composite=71%, Confirms=3 (BB conflict) | conf=74% | quality=55%",2026-01-08 21:45:13.860
1016811,ALIT,2026-01-08 21:45:13.537,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:45:13.897
1016812,ALHC,2026-01-08 21:45:13.550,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:45:13.910
1016813,ALGN,2026-01-08 21:45:13.557,Enhanced_Entry,Buy,"entry=$170.75, qty=5, stop=$12.79, quality=55%",2026-01-08 21:45:13.913
1016814,ALIT,2026-01-08 21:45:13.593,Supertrend,Sell,0.59|Supertrend bearish continuation (15.88% below),2026-01-08 21:45:13.957
1016815,ALHC,2026-01-08 21:45:13.607,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:45:13.963
1016816,ALIT,2026-01-08 21:45:13.653,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:45:14.013
1016817,ALHC,2026-01-08 21:45:13.660,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:45:14.020
1016818,ALKT,2026-01-08 21:45:13.663,SwingFilter,Hold,Weekly trend too weak (1.1%),2026-01-08 21:45:14.070
1016819,ALIT,2026-01-08 21:45:13.710,TripleMomentum,Sell,0.90|Triple momentum bearish (2/3 indicators),2026-01-08 21:45:14.070
1016820,ALHC,2026-01-08 21:45:13.717,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:45:14.077
1016821,ALIT,2026-01-08 21:45:13.767,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:45:14.127
1016822,ALHC,2026-01-08 21:45:13.773,ROC,Hold,0.00|No ROC momentum burst,2026-01-08 21:45:14.137
1016823,ALIT,2026-01-08 21:45:13.820,CMFMomentum,Sell,"0.75|CMF distribution (CMF=-0.190, RSI=28)",2026-01-08 21:45:14.180
1016824,ALHC,2026-01-08 21:45:13.833,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:45:14.193
1016825,ALIT,2026-01-08 21:45:13.877,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:45:14.230
1016826,ALHC,2026-01-08 21:45:13.887,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:45:14.240
1016827,ALIT,2026-01-08 21:45:13.933,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:45:14.287
1016828,ALHC,2026-01-08 21:45:13.943,Confluence,Hold,0.00|Insufficient confluence (score=3),2026-01-08 21:45:14.293
1016829,ALIT,2026-01-08 21:45:13.990,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:45:14.343
1016830,ALHC,2026-01-08 21:45:13.997,Enhanced_Consensus,Hold,REJECT - Insufficient confirmations | conf=0% | quality=56%,2026-01-08 21:45:14.350
1016831,ALIT,2026-01-08 21:45:14.043,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:45:14.400
1016832,ALIT,2026-01-08 21:45:14.100,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:45:14.453
1016833,ALIT,2026-01-08 21:45:14.157,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:45:14.510
1016834,ALIT,2026-01-08 21:45:14.213,ROC,Hold,0.00|No ROC momentum burst,2026-01-08 21:45:14.570
1016835,ALIT,2026-01-08 21:45:14.273,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:45:14.627
1016836,ALIT,2026-01-08 21:45:14.330,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:45:14.683
1016837,ALIT,2026-01-08 21:45:14.383,Confluence,Hold,0.00|Insufficient confluence (score=-1),2026-01-08 21:45:14.740
1016838,ALIT,2026-01-08 21:45:14.440,Enhanced_Consensus,Sell,Sell: 7@78% Q:60% (BB conflict) | conf=73% | quality=60%,2026-01-08 21:45:14.820
1016839,ALIT,2026-01-08 21:45:14.520,Enhanced_Entry,Sell,"entry=$1.70, qty=621, stop=$0.14, quality=60%",2026-01-08 21:45:14.873
1016840,AMC,2026-01-08 05:00:00.000,RelaxedEngine,Hold,Failed validation,2026-01-08 21:45:14.897
1016841,AMC,2026-01-08 21:45:14.600,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:45:14.953
1016842,AMC,2026-01-08 21:45:14.657,MeanRevSR,Hold,0.00|Strong trend - avoid mean reversion,2026-01-08 21:45:15.010
1016843,AMC,2026-01-08 21:45:14.710,BreakoutVol,Hold,0.00|No breakout pattern (ADX=46.1),2026-01-08 21:45:15.060
1016844,AMC,2026-01-08 21:45:14.767,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:45:15.120
1016845,AMC,2026-01-08 21:45:14.827,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:45:15.177
1016846,AMGN,2026-01-08 21:45:14.790,SwingFilter,Hold,Weekly trend too weak (1.3%),2026-01-08 21:45:15.180
1016847,AMC,2026-01-08 21:45:14.880,Bollinger,Buy,0.68|Bollinger mean reversion buy (RSI=19.4),2026-01-08 21:45:15.230
1016848,AMC,2026-01-08 21:45:14.937,ATR,Hold,0.00|Volatility outside swing range: 6.80%,2026-01-08 21:45:15.287
1016849,AMC,2026-01-08 21:45:14.993,MACD,Hold,0.00|No MACD signal,2026-01-08 21:45:15.360
1016850,AMH,2026-01-08 21:45:15.003,SwingFilter,Hold,Weekly trend too weak (0.5%),2026-01-08 21:45:15.360
1016851,AMC,2026-01-08 21:45:15.063,ADX,Sell,0.85|ADX strong trend ? (ADX=46.1),2026-01-08 21:45:15.417
1016852,AMC,2026-01-08 21:45:15.120,Volume,Sell,0.60|Volume spike 1.3x with downward momentum,2026-01-08 21:45:15.470
1016853,AMC,2026-01-08 21:45:15.177,Donchian,Hold,"0.00|Price within channel ($1.45, U=$2.34, L=$1.44)",2026-01-08 21:45:15.523
1016854,AMC,2026-01-08 21:45:15.227,Ichimoku,Sell,1.00|Bearish Ichimoku (price 20.2% below cloud),2026-01-08 21:45:15.580
1016855,AMPL,2026-01-08 21:45:15.233,SwingFilter,Hold,No clear weekly trend direction,2026-01-08 21:45:15.583
1016856,AMC,2026-01-08 21:45:15.283,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:45:15.633
1016857,AMC,2026-01-08 21:45:15.340,Supertrend,Sell,0.57|Supertrend bearish continuation (18.55% below),2026-01-08 21:45:15.690
1016858,AMC,2026-01-08 21:45:15.397,MeanRevMFI,Buy,"0.69|MFI oversold reversal (MFI=6.4, band=16%)",2026-01-08 21:45:15.747
1016859,AMC,2026-01-08 21:45:15.450,TripleMomentum,Sell,1.00|Triple momentum bearish (3/3 indicators),2026-01-08 21:45:15.803
1016860,AMC,2026-01-08 21:45:15.507,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:45:15.860
1016861,AMC,2026-01-08 21:45:15.563,CMFMomentum,Sell,"0.75|CMF distribution (CMF=-0.444, RSI=19)",2026-01-08 21:45:15.917
1016862,AMC,2026-01-08 21:45:15.620,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:45:15.967
1016863,AMC,2026-01-08 21:45:15.670,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:45:16.020
1016864,AMC,2026-01-08 21:45:15.723,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:45:16.077
1016865,AMC,2026-01-08 21:45:15.797,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:45:16.147
1016866,AMTM,2026-01-08 05:00:00.000,RealisticConservative,Buy,"? BUY: 8 votes, Composite=68%, Confirms=3 (BB conflict)",2026-01-08 21:45:16.163
1016867,AMC,2026-01-08 21:45:15.850,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:45:16.200
1016868,AMTM,2026-01-08 21:45:15.870,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:45:16.223
1016869,AMC,2026-01-08 21:45:15.903,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:45:16.267
1016870,AMTM,2026-01-08 21:45:15.930,MeanRevSR,Hold,0.00|Strong trend - avoid mean reversion,2026-01-08 21:45:16.290
1016871,AMC,2026-01-08 21:45:15.960,ROC,Sell,"0.69|ROC momentum burst ? (ROC=-17.1%, vol=1.11x)",2026-01-08 21:45:16.320
1016872,AMTM,2026-01-08 21:45:15.987,BreakoutVol,Hold,0.00|No breakout pattern (ADX=43.5),2026-01-08 21:45:16.347
1016873,AMC,2026-01-08 21:45:16.010,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:45:16.370
1016874,AMTM,2026-01-08 21:45:16.040,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:45:16.403
1016875,AMC,2026-01-08 21:45:16.063,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:45:16.427
1016876,AMTM,2026-01-08 21:45:16.097,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:45:16.460
1016877,AMC,2026-01-08 21:45:16.120,Confluence,Hold,0.00|Insufficient confluence (score=0),2026-01-08 21:45:16.480
1016878,AMTM,2026-01-08 21:45:16.153,Bollinger,Sell,0.73|Bollinger mean reversion sell (RSI=71.2),2026-01-08 21:45:16.517
1016879,AMC,2026-01-08 21:45:16.173,Enhanced_Consensus,Hold,Failed validation | conf=0% | quality=65%,2026-01-08 21:45:16.530
1016880,AMTM,2026-01-08 21:45:16.210,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:45:16.570
1016881,AMTM,2026-01-08 21:45:16.263,MACD,Buy,0.65|MACD momentum building (hist=0.1006),2026-01-08 21:45:16.627
1016882,AMTM,2026-01-08 21:45:16.320,ADX,Buy,0.85|ADX strong trend ? (ADX=43.5),2026-01-08 21:45:16.683
1016883,AMTM,2026-01-08 21:45:16.377,Volume,Hold,0.00|Volume too low: 1.04x,2026-01-08 21:45:16.740
1016884,AMTM,2026-01-08 21:45:16.433,Donchian,Hold,"0.00|Price within channel ($32.47, U=$32.85, L=$28.01)",2026-01-08 21:45:16.797
1016885,AMTM,2026-01-08 21:45:16.490,Ichimoku,Hold,0.00|TK lines too close: 1.27%,2026-01-08 21:45:16.850
1016886,AMTM,2026-01-08 21:45:16.547,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:45:16.907
1016887,AMTM,2026-01-08 21:45:16.600,Supertrend,Buy,0.64|Supertrend bullish continuation (9.33% above),2026-01-08 21:45:16.963
1016888,AMTM,2026-01-08 21:45:16.657,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:45:17.020
1016889,AMTM,2026-01-08 21:45:16.713,TripleMomentum,Buy,1.00|Triple momentum bullish (3/3 indicators),2026-01-08 21:45:17.077
1016890,APH,2026-01-08 21:45:16.760,SwingFilter,Hold,Weekly trend too weak (0.5%),2026-01-08 21:45:17.120
1016891,AMTM,2026-01-08 21:45:16.770,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:45:17.150
1016892,AMTM,2026-01-08 21:45:16.847,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:45:17.207
1016893,AMTM,2026-01-08 21:45:16.900,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:45:17.263
1016894,AMTM,2026-01-08 21:45:16.957,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:45:17.317
1016895,APLS,2026-01-08 05:00:00.000,RelaxedEngine,Hold,Insufficient votes,2026-01-08 21:45:17.323
